"[1803, 2403, 203, 118, 203, 1690, 2382, 1931, 1841, 2322, 211, 1904, 2510, 1381, 2295, 2403, 1972, 500, 505, 991, 1420, 2510, 1977, 763, 1909, 1010, 2168, 1562, 1051, 282, 2532, 326, 2322, 1501, 1972, 1461, 500, 1738, 148, 1859, 75]","[118, 2403, 2100, 1381, 1929, 1019, 1977, 763, 280, 1010]"
"[139, 1940, 1608, 1929, 804, 185, 448, 1909, 505, 991, 1234, 1019, 1495, 1250, 965, 1690, 1541, 584, 41, 2575, 75, 1956, 1837, 186, 264, 2575, 75]","[1929, 804, 185, 448, 1495, 1466, 1929, 1495, 448]"
"[1250, 203, 2025, 1909, 1269, 997, 2112, 561, 1378, 1841, 41, 1956, 2377, 264, 2212, 148, 1833, 75, 2420, 620, 1929, 804, 2203]","[406, 1495, 846, 763, 42, 333, 936, 1535, 936, 1133, 2055, 1017, 149, 218, 2114]"
"[398, 2258, 2322, 2139, 2225, 2347, 1527, 126, 2519, 965, 552, 2148, 202, 2144, 2576, 118, 203, 980, 1909, 1803, 1381, 2486, 1190, 1597, 500, 2336, 75, 2510, 2258, 1909, 221, 500, 1480, 75, 2532, 326, 917, 816, 1216, 1051, 1608, 879, 1019, 2618, 196, 1009, 1289, 1608, 2258, 620, 1690, 1957, 2284, 1019, 2618, 179, 1465, 1009, 2468, 204, 2167, 1608, 196, 1909, 1771, 1237, 1019, 2618, 620, 1608, 1019, 1608, 2341, 2615, 1009, 1100, 1690, 386, 1280, 1051, 1909, 1608, 817, 2615, 1009, 1100, 1051, 1132, 555, 2053, 1647, 1649, 2468, 2053, 1127, 1997, 1671, 476]","[1806, 2258, 1381, 118, 1806, 2056, 484, 2100, 484, 2135, 484, 722, 779, 1319, 2341, 817]"
"[2576, 804, 2486, 1127, 42, 2510, 1909, 209, 203, 1947, 876, 1909, 174, 631, 965, 2148, 202, 1021, 41, 1956, 1837, 264, 1563, 148, 2575, 75, 2322, 2062, 1904, 1427, 2602, 1021, 483, 683, 1909, 41, 1275, 951, 2295, 355, 2547, 786, 1956, 1837, 264, 1738, 148, 667, 75]","[1921, 804, 1947, 876, 174]"
"[203, 1190, 2454, 1552, 1426, 2605, 444, 804, 876, 572, 1289, 1909, 14, 572, 2139, 1840, 219, 2510, 804, 1038, 1051, 2162, 1522, 620, 244, 1056, 1909, 484, 2111, 538, 353]","[1135, 244, 1001, 484, 10, 1381, 969, 1292, 1892, 804, 2162, 698]"
"[876, 1940, 508, 2336, 2605, 203, 1690, 1989, 2577, 221, 2486, 2574, 42, 2532, 217, 264, 2575, 148, 1738, 75, 1490, 2322, 1397]","[1945, 2007, 1352, 118, 331, 1904, 1495, 817, 128, 1495]"
"[203, 1690, 2382, 1310, 1552, 763, 2390, 42, 2088, 1909, 817, 1289, 1909, 1562, 264, 991, 505, 991, 43, 1490, 2322, 1608, 807, 1758, 2631, 2443, 2390, 199, 2390, 1215, 577, 186, 1909, 14, 624, 2443, 973, 199, 807, 383, 2390, 195, 807, 1909, 710, 148, 577, 741, 620, 1125, 2605, 1815, 148, 1690, 398, 1244, 1597, 1289, 1909, 1562, 500, 505, 2253, 1490, 2322, 1061, 1156, 2541, 2598, 1877, 1492, 148, 1033, 476]","[1901, 763, 2390, 2088, 1850, 10, 704, 638, 42, 817, 1693, 1381]"
"[1552, 1909, 139, 991, 75, 1608, 333, 936, 1535, 817, 118, 1945, 462, 1909, 853, 1250, 965, 997, 1378, 2025, 2449, 1149, 1726, 663, 153, 1051, 1730]","[333, 936, 1535, 817, 118, 1945, 1495, 448, 853, 663, 462, 1495, 1929, 804, 149]"
"[2034, 85, 143, 398, 2258, 1726, 203, 997, 2112, 561, 936, 150, 1256, 99, 1019, 2258, 203, 150, 1592, 620, 425, 804, 148, 1289, 900, 143, 1592, 900, 620, 817, 1909, 484, 143, 1250, 1125, 2258, 1250, 1964, 1577, 1019, 2059, 804, 1387, 143, 922, 2284, 1019, 425, 804, 1909, 1608, 505, 505, 991, 2544, 1945, 1592, 817, 1909, 484, 148, 393, 41, 203, 1837, 479, 2624, 1738, 148, 667, 75, 1038, 1127, 1909, 1132]","[2100, 2258, 804, 1387, 1945, 817, 824, 804]"
"[2319, 1158, 203, 561, 2112, 997, 2112, 991, 1378, 936, 150, 869, 620, 1135, 1289, 620, 2268, 1909, 1790, 203, 2454, 139, 185, 1336, 203, 1945, 1622, 1909, 817, 1250, 2486, 1135, 2319, 1135, 1051, 869, 2510, 52, 1909, 1172, 1289, 1909, 538, 22, 2116, 1158, 591, 2506, 620, 665, 481, 41, 264, 505, 505, 1671, 43, 1956, 2377, 1939, 901, 1563, 75]","[1158, 1135, 2268, 42, 1790, 185, 1945, 1622, 817, 532, 804, 1929, 1019, 10, 763, 1929, 1019, 1977, 763, 481, 1172]"
"[1552, 406, 1909, 1495, 1336, 203, 185, 1945, 448, 626, 1909, 1179, 1561, 1940, 333, 1133, 817, 1909, 936, 1535, 2510, 148, 715, 742, 631, 965, 1021, 343, 203, 144, 1606, 2091, 41, 1956, 1766, 264, 2578, 148, 2575, 75]","[406, 1495, 185, 1945, 448, 626, 1179, 333, 1133, 936, 1535, 817, 1606, 2091]"
"[876, 1909, 398, 291, 75, 139, 2322, 1397, 179, 148, 1355, 1051, 1408]","[1495, 1945, 132, 118, 448]"
"[1929, 118, 1909, 2435, 2510, 991, 2544, 1495, 2322, 331, 1909, 1857, 1969, 185, 2510, 1981, 1533, 1956, 1690, 2228, 1778, 742, 258, 1077, 2618, 145, 2510, 770, 143, 2510, 1408, 333, 1946, 620, 2108, 2445, 572, 227, 1072]","[118, 1495, 185, 1408, 333, 2108, 713, 1852, 448, 1852, 2549]"
"[1597, 2325, 203, 2064, 1490, 1931, 1841, 2168, 1363, 722, 1909, 1381, 505, 212, 2510, 280, 2168, 1363, 2336, 75, 199, 807, 2510, 262, 1909, 42, 1289, 1909, 1562, 2336, 75, 710, 280, 1909, 2510, 1125, 2605, 1038, 620, 1127, 2403, 1909, 1752, 1387]","[280, 1001, 262, 722, 817, 1752, 1387, 1381, 484, 2403, 2325, 42, 846]"
"[139, 1691, 874, 936, 1133, 1909, 406, 2322, 267, 2510, 572, 1057, 462, 1561, 333, 1909, 553, 2510, 1703, 2344, 1909, 218, 288, 2592, 988, 1051, 2025, 936, 146, 41, 1956, 1766, 264, 2578, 148, 2575, 75]","[1691, 874, 406, 1495, 462, 333, 2114, 149, 2055, 1017, 817, 936, 1133, 218]"
"[1355, 218, 203, 1690, 2454, 1019, 1127, 42, 148, 718, 143, 1726, 1929, 406, 1909, 1904, 1495, 1940, 2322, 1857, 2510, 1388, 1909, 1336, 203, 572]","[218, 406, 1904, 1495, 1388, 185, 333, 817, 936, 1133, 1020, 149, 1020, 2055, 1020, 1017, 244, 2114]"
"[1561, 1940, 333, 1495, 936, 1535, 149, 1909, 2055, 2510, 2325, 185, 2344, 1909, 1398, 1720, 41, 203, 1690, 561, 2112, 997, 505, 991, 1378, 1841, 203, 1690, 1837, 479, 2322, 568, 1227, 620, 519, 203, 505, 991, 2253, 1909, 2322, 568, 1929, 804, 2453, 1972, 1367, 555, 1160, 2535, 917, 2100, 2453]","[333, 1495, 936, 1535, 149, 2055, 2325, 185, 2344, 1786, 1779, 1398, 1850]"
"[2328, 1328, 1019, 1158, 203, 552, 2144, 2283, 1135, 114, 1972, 477, 917, 179, 148, 789, 1951, 2283, 1527, 917, 42, 1597, 118, 203, 980, 1909, 2510, 807, 1300, 1067, 484, 484, 1909, 722, 221, 2322, 807, 1972, 568, 2510, 855, 876, 900, 2510, 1158, 148, 742, 2506, 900, 620, 1301, 1909, 2510, 185, 2506, 888, 1355, 203, 1690, 2025, 936, 150, 1909, 41, 1859, 75, 1956, 1837, 1118]","[2100, 1158, 1020, 807, 118, 1381, 722, 1067, 484, 1354, 10, 817, 185, 817]"
"[2328, 1273, 965, 2148, 202, 1860, 1909, 227, 1072, 440, 1529, 900, 2139, 2322, 1649, 1156, 2247, 1552, 1529, 1381, 484, 722, 484, 1387, 817, 1909, 585, 203, 1690, 1976, 1909, 221, 2486, 1190, 1597, 264, 1563, 75, 1244, 1597, 148, 282, 2510, 2395, 1909, 221, 2322, 598, 2347, 1038, 2158, 216, 1492]","[2395, 822, 1529, 1300, 1001, 484, 722, 1501, 1127, 484, 1387, 817, 1414, 585]"
"[876, 1426, 2605, 1940, 1909, 946, 2486, 918]","[211, 1388, 208, 110, 539, 2213, 585, 2601, 2325, 1381]"
"[1552, 1639, 1909, 505, 2468, 1019, 577, 203, 134, 1019, 1793, 931, 2322, 165, 1250, 965, 1690, 2382, 1976, 2510, 1125, 991, 1973, 1019, 577, 99, 1909, 99, 1909, 385, 1535, 1815, 148, 1690, 398, 2486, 1190, 1597, 2168, 2174, 1244, 1597, 1909, 1562, 2575, 75, 14, 1877, 1492, 2544]","[1639, 280, 577, 385, 1535]"
"[299, 1608, 276, 1019, 675, 203, 2574, 42, 1268, 2481, 1608, 698, 1355, 1690, 140, 219, 158, 1019, 1278, 203, 2618, 579, 1909, 343, 1593, 1125, 675, 1909, 1355, 203, 1841, 620, 1608, 2354, 1883, 1909, 1110, 2510, 1608, 2059, 1909, 505, 1577, 42, 1490, 1866, 816, 702, 1387, 1160, 1430, 264, 563, 221, 1051, 869, 1019, 1035, 264, 505, 505, 991, 43, 1490, 203, 479, 264, 505, 505, 991, 43, 221, 1492, 148, 1033, 1909, 1427, 1608, 1557, 1997, 2212, 1315]","[1020, 280, 2403, 1381, 1535, 722, 1535, 817, 1670, 1201, 804, 846, 1387, 675, 2354]"
"[221, 2439, 1492, 148, 1033, 75, 1051, 2474, 1490, 2322, 568, 227, 1072, 203, 1690, 2382, 2445, 2454, 1552, 763, 2403, 804, 1909, 1936, 221, 264, 2336, 148, 2123, 75, 1490, 2322, 804, 1497, 1909, 2468, 2053, 320, 2631, 148, 804, 742, 2510, 1381, 1909, 2439, 2168, 258, 1250, 965, 1889, 1033, 1378, 150, 731, 221, 1051, 2474, 264, 1563, 148, 2578, 75, 1843, 150, 505, 1671, 2143, 1077, 2336, 75, 1939, 901, 264, 2336, 75, 1490, 221, 793, 203, 479, 1956, 1837, 264, 2274, 75]","[2439, 1929, 1019, 1977, 763, 2403, 1936, 1381]"
"[1333, 1135, 965, 2148, 202, 2144, 1355, 2614, 2325, 505, 2127, 118, 1909, 1608, 1135, 965, 1690, 1803, 1841, 1051, 1190, 1597, 2466, 1135, 2510, 1690, 180, 1019, 722, 1535, 1690, 180, 1019, 1381, 1535, 1909, 969, 1572, 148, 393, 1560, 1608, 1135, 1972, 2225, 2347, 2510, 203, 1608, 1729, 2226, 1909, 2268, 1283, 1842, 1909, 2510, 1615, 1572, 1275, 951, 1939, 1562, 500, 1563, 75]","[1135, 1950, 1729, 2226, 2268, 722, 1381, 969, 1572, 2614, 2325, 118, 1208, 1019, 816, 263, 1201, 804]"
"[876, 1940, 41, 203, 1480, 1096, 1490, 1889, 1137, 1841, 264, 500, 1738, 75, 1956, 1837]","[1408, 876, 545, 2325, 185, 2563, 2623]"
"[1726, 842, 2429, 1501, 2510, 537, 42, 148, 1501, 148, 1731, 505, 1234, 2168, 2574, 42, 965, 2308, 203, 2382, 2454, 991, 75, 1490, 2322, 1024, 1580, 2168, 203, 785, 1501, 538, 505, 505, 1671, 43, 1490, 2322, 400, 712, 77, 1019, 522, 462, 2100, 2168, 203, 1320, 2210, 620, 856, 783, 2322, 165, 538, 1563, 75, 1490, 2322, 742, 2365, 327, 2168, 203, 2623, 842, 1765, 1909, 974, 158, 965, 1492, 1234, 1181, 538, 1671, 43, 1490, 2322, 1063, 1715, 1997, 1563, 476]","[842, 2574, 42, 110, 1842, 2210, 110, 1548, 1765, 974]"
"[876, 2308, 1909, 817, 258, 203, 552, 1841, 2510, 42, 1909, 2168, 159, 2486, 1190, 282, 1597, 2322, 2308, 1972, 1580, 199, 383, 1597, 1909, 2168, 203, 1978, 539, 1909, 33, 14, 203, 821, 2466, 2308, 1972, 115, 139, 462, 993, 2435, 124, 1495, 1909, 1778, 1077, 2618, 145, 227, 1072, 199, 923, 2308, 383, 2451, 1909, 139, 1435, 305, 1690, 386, 2322, 1857, 2283, 2259, 1063, 2510, 875, 1387, 143, 2320, 1608, 742, 965, 1608, 462, 993, 2510, 2623, 1909, 2114, 1250, 965, 1690, 900, 2025, 1181, 1909, 14, 258, 2295, 1867, 148, 1038, 46, 1181, 203, 1318, 42, 1909, 2047, 1051, 1149]","[163, 2308, 817, 42, 1978, 539, 1978, 33, 462, 993, 1495, 875, 1387, 2344, 2563, 2623]"
"[1552, 508, 2336, 2605, 2445, 572, 158, 742, 965, 1690, 900, 2025, 505, 505, 991, 2479, 814, 1289, 1909, 538, 264, 1033, 43, 1490, 22, 199, 383, 821, 1939, 901, 1859, 75, 41, 721, 1956, 1837, 264, 667, 75, 199, 383, 479, 869, 620, 1765, 41, 1889, 1615, 2123, 75, 1490, 2322, 1765, 1156, 2062, 2149, 1492, 148, 1033, 476]","[1998, 2258, 1904, 1495, 118, 2108, 448, 1852, 1765]"
"[876, 1940, 1909, 917, 148, 639, 816, 2277, 807]","[817, 1495, 2034, 1535, 1827, 2135, 484, 2341]"
"[359, 1929, 804, 683, 148, 2150, 206, 1490, 1363, 1298, 2322, 2331, 1726, 1014, 1909, 1703, 2268, 1051, 2508, 2358, 199, 1611, 1055, 2139, 1608, 1682, 1088, 1298, 203, 1929, 804, 1909, 876, 1940, 2510, 205, 1479, 1241, 817, 2139, 179, 1465, 1160, 2468, 393, 1435, 203, 1608, 742]","[1298, 2131, 1929, 804, 2268, 817]"
"[2519, 2101, 203, 99, 139, 462, 1909, 343, 1470, 203, 462, 143, 343, 203, 223, 1158, 2323, 1363, 203, 2325]","[1929, 804, 2325, 1019, 1224, 128, 1495]"
"[203, 1690, 997, 2112, 561, 1378, 936, 150, 2284, 352, 1383, 2354, 215, 280, 2247, 203, 2144, 1909, 1729, 12, 620, 1664, 2290, 1892, 1592, 620, 1029, 804, 41, 953, 1956, 1837, 264, 2212, 75, 2350, 1592, 144, 1665, 91, 1051, 869, 41, 1563, 75, 1429, 2322, 1925, 216, 1492, 148, 1033]","[1910, 1383, 2354, 215, 280, 1729, 1029, 804, 91]"
"[139, 185, 1909, 1945, 1940, 2510, 1001, 2588, 1909, 876, 572, 2510, 152, 1029, 1909, 824, 210, 1250, 965, 1378, 1695, 731, 150, 1592, 2095, 2115, 804, 1051, 869, 41, 1956, 1837, 264, 1859, 1490, 2322, 1925, 1909, 1904, 1051, 869, 1038, 620, 91]","[185, 1945, 1001, 2588, 1029, 804, 824, 804, 804]"
"[153, 2281, 203, 1690, 572, 2025, 997, 2112, 561, 1378, 936, 150, 1592, 372, 293, 2486, 2281, 143, 880, 620, 1608, 1495, 1909, 1765, 1250, 647, 1408, 876, 2486, 1608, 869, 1909, 41, 1956, 1837, 264, 1889, 2253, 1490, 2322, 133, 1758, 683, 2346, 1512, 500, 2336, 75, 1909, 143, 483, 1690, 1921, 575, 1909, 2519, 1475, 1145, 1608, 1784, 1019, 1408, 2143, 1408, 683, 1555, 1690, 1280, 1853, 1019, 1829, 1362, 2615, 1834, 292, 2023, 1051, 1690, 2518, 2201, 2053, 88, 2518, 2201, 1972, 2382, 179, 1362, 2357, 2053, 225, 1909, 1910, 179, 2143, 1140, 305, 148, 252, 1690, 24, 153, 1841, 620, 1362, 1051, 1435, 1909, 2047, 1475, 186, 148, 1038, 869, 620, 1320, 1929, 1997, 2578, 148, 21, 476]","[2281, 877, 1495, 1765, 319, 1408, 876]"
"[221, 645, 1909, 1300, 203, 2325, 2322, 2598, 2331, 1336, 2046, 1110, 383, 842, 620, 585, 1495, 42, 2540, 1909, 2538, 2510, 148, 1061, 1909, 221, 2532, 2322, 1387, 599, 1909, 2291, 2510, 1110, 842, 1038, 2486, 569, 1135, 1490, 272, 1675, 1792, 1053, 1834, 292, 569, 1490, 569, 1915, 422, 216, 1492, 148, 1033]","[1001, 484, 1381, 545, 2325, 842, 585, 1904, 1495, 42, 1752, 1387, 2538, 2540]"
"[1400, 1690, 561, 2112, 997, 2112, 991, 1378, 936, 1841, 620, 1829, 1362, 1062, 572, 2319, 91, 1051, 983, 1019, 1841, 2113, 2283, 1657, 148, 1024, 1289, 1841, 1552, 1904, 1495, 1909, 1936, 203, 1690, 1190, 1841, 221, 1909, 2168, 2486, 1190, 2474, 1597, 2322, 742, 599, 199, 383, 1597, 1250, 2486, 91, 41, 203, 1690, 2633, 479, 2336, 75, 199, 383, 479, 2158, 1592, 620, 330, 2144, 2295, 330, 1972, 1210, 946, 2486, 869, 1019, 1495, 742, 1592, 620, 2114, 14, 203, 1608, 821, 1859, 75, 2328, 965, 2148, 640, 2144, 1997, 1638, 148, 265, 2144]","[91, 1904, 1495, 1936, 1945, 330, 2114]"
"[1965, 479, 148, 1766, 1929, 1495, 1909, 118, 2510, 462, 1909, 139, 572, 2168, 203, 1945, 1561, 1940, 333, 936, 1535, 1909, 817, 2510, 1495, 742, 1909, 139, 165, 2168, 203, 448, 946, 1505, 2486, 983, 1019, 1033, 1378, 1695, 936, 1841, 876, 663, 1968, 2574, 42, 1909, 1936, 1250, 1051, 869, 1019, 1730, 1408, 2365, 253, 148, 1608, 869, 1069, 936]","[1495, 118, 462, 1945, 936, 1535, 817, 448, 663, 1968, 2574, 42]"
"[876, 1495, 1945, 1936, 1909, 132, 1815, 148, 398, 1939, 398, 2486, 1190, 1597, 264, 991, 75, 199, 383, 1597, 143, 2510, 1352, 118, 2114, 129, 1909, 448, 288, 2592, 2397, 1555, 1578, 2508, 1939, 186, 1877, 2624, 265, 828]","[1495, 1945, 1936, 132, 129, 2114, 1352, 118, 448]"
"[876, 1426, 2605, 1909, 946, 900, 1051, 1596, 343, 1608, 1596, 535, 153, 1315, 1051, 1149, 1909, 1289, 620, 2494, 1040, 14, 203, 821, 22, 85, 1909, 1038]","[333, 2585, 1929, 804, 1466, 1929, 1127, 956, 1387, 1381]"
"[1552, 1228, 1909, 2124, 923, 2295, 1867, 148, 1038, 2510, 715, 2605, 1909, 2168, 1219, 1877, 1833, 1671, 1774, 476]","[2213, 42, 842, 42, 458, 366, 173, 323, 42]"
"[1336, 508, 2336, 2605, 1909, 227, 1072, 876, 1703, 2605, 876, 1703, 2605, 620, 2324, 2605, 2322, 320, 2468, 2053, 859, 2283, 958, 1250, 1730, 965, 2025, 1909, 1269, 1536, 1658, 1909, 41, 1956, 2377, 264, 505, 148, 505, 505, 991, 43, 1877, 991, 351]","[185, 2325, 448, 1495, 228, 333, 817, 1133, 936, 1535, 149, 218, 2549]"
"[1552, 505, 1234, 653, 876, 1061, 42, 1909, 118, 1939, 901, 2336, 75, 1552, 1125, 653, 876, 2626, 185, 1909, 505, 1671, 1234, 1019, 1775, 1387, 876, 572, 158, 1690, 1191, 1019, 2626, 742, 965, 936, 150, 1909, 631, 965, 1033, 2112, 1671, 1378, 1719, 1289, 620, 99, 1608, 804, 158, 2601, 742, 203, 2083, 1289, 620, 1125, 804, 487, 1125, 2626, 742, 2486, 804, 1909, 631, 965, 1690, 1536, 1265, 620, 1125, 1775, 1387, 479, 1837, 264, 2274, 75, 206, 479, 221, 2474, 2336, 75, 2045, 150, 99, 2143, 221, 2336, 75, 301, 1939, 901, 2336, 75]","[1035, 869, 1135, 653, 1607, 1061, 42, 118, 1775, 1387, 532, 804, 1020, 2626, 185]"
"[221, 2486, 1190, 1597, 2322, 712, 1250, 965, 1690, 2025, 997, 1378, 1841]","[974, 1945, 1495, 2538, 817]"
"[153, 203, 814, 1381, 1051, 983, 763, 1105, 2185, 2323, 1909, 118, 1051, 869, 41, 721, 1956, 1837, 1118, 264, 505, 2253]","[1300, 1977, 763, 118, 1105]"
"[876, 1940, 1974, 505, 1480, 1234, 1495, 149, 817, 1909, 665, 118, 153, 203, 2025, 1033, 1378, 1695, 936, 150, 227, 1072]","[1878, 1974, 1495, 149, 817, 118, 1495, 333, 118, 2210]"
"[1904, 2569, 1909, 1381, 221, 1540, 203, 991, 1510, 886, 42, 143, 1726, 2510, 991, 1973, 846, 763, 148, 1608, 2569, 1909, 1540, 41, 1956, 1837, 264, 1859, 75, 2468, 2053, 953, 620, 804, 143, 598, 2322, 804, 1497, 2468, 2510, 1091, 10, 1490, 645, 148, 2569, 1275, 572]","[2569, 1381, 1540, 846, 763]"
"[1062, 1690, 2578, 1234, 744, 682, 1841, 1490, 1690, 1563, 1378, 682, 1841, 203, 2382, 2454, 1336, 505, 505, 991, 2544, 333, 1495, 817, 733, 42, 1936, 1909, 462, 1956, 282, 79, 2322, 1087, 139, 570, 75, 1956, 1190, 79, 2168, 203, 1125, 333, 2592, 1263, 44, 459, 1051, 1269, 2273, 2322, 165, 500, 505, 212, 2523, 1490, 343, 459, 148, 2575, 2112, 2578, 1378, 1719, 355, 1921, 575, 2519, 459, 965, 942, 2144, 2592, 1268, 965, 991, 1378, 1254, 1477, 1245, 459, 203, 226, 1841, 2576, 505, 1480, 1234, 118, 46, 2618, 1853, 1019, 459, 203, 665, 118, 1909, 153, 203, 647, 1841, 1630, 1096, 1592, 2618, 2284, 620, 1006, 452, 1289, 1939, 253, 203, 1318, 153, 2322, 331, 1909, 1423, 203, 640, 2274, 148, 1816, 75, 1597, 479, 148, 1766, 41, 1738, 148, 667, 75, 186, 203, 1841, 991, 75, 2047, 965, 219, 1841, 1997, 1690, 1563, 1378, 100, 1949, 1536]","[1158, 333, 1495, 817, 1064, 1703, 733, 1073, 1318, 42, 118, 462, 118]"
"[1355, 1974, 203, 206, 150, 876, 505, 991, 1234, 1019, 1608, 1904, 1495, 620, 1608, 1974, 1909, 1592, 620, 505, 1671, 2397, 1019, 1608, 149, 876, 333, 129, 505, 991, 1234, 1495, 1936, 505, 991, 2397, 149, 1909, 1017, 1940, 2322, 1699, 1592, 2486, 1974, 206, 721, 1051, 2474, 264, 1492, 75, 2045, 150, 505, 991, 2143, 206, 721, 922, 2336, 75]","[1974, 333, 545, 129, 1904, 1495, 118, 149, 1017]"
"[2519, 185, 203, 99, 483, 683, 1981, 440, 1981, 620, 1301, 2322, 165, 2510, 1608, 1557, 1019, 1608, 2605, 2139, 179, 1292, 1892, 148, 1906, 1608, 890, 1290, 620, 1690, 575, 1355, 1981, 1705, 203, 462, 993, 1592, 869]","[185, 1998, 1573, 10, 2122, 1495, 1292, 1892, 817]"
"[584, 876, 508, 1671, 2605, 2523, 965, 1690, 864, 1841, 1904, 900, 1956, 1837, 264, 1738, 148, 667, 75, 186]","[118, 333, 331, 1904, 1495, 2549, 1929, 804, 2245, 1495, 1495, 42, 2538, 1460, 797, 1978, 539, 169, 430]"
"[1552, 1703, 2605, 1909, 1866, 1690, 2037, 203, 1608, 2083, 2510, 2325, 42, 185, 1909, 2038, 876, 1940, 1250, 965, 1671, 552, 2025, 1536, 1658, 41, 1956, 1837, 264, 302, 75, 2283, 958, 218, 2468, 2053, 859, 148, 742]","[333, 1495, 936, 1133, 817, 149, 1017, 2325, 42, 185, 2038]"
"[869, 1596, 620, 804, 153, 1690, 85, 1019, 174, 1051, 2618, 630, 206, 2322, 804, 1497, 1522, 620, 645, 1909, 2226, 1038, 620, 2125, 1909, 1729]","[689, 174, 804, 1596, 1034, 751, 645, 2135, 2226, 2125, 1729]"
"[2180, 372, 293, 203, 1127, 42, 2510, 885, 1909, 2168, 2322, 812, 1969, 1929, 1608, 1929, 804, 1909, 2435, 1336, 203, 1466, 1929, 1909, 875, 1387, 2168, 2308, 742, 203, 1219, 1909, 2510, 180, 1019, 817, 1427, 203, 796, 150, 2322, 1063, 2519, 965, 1677, 1909, 1038, 620, 1490, 2022, 334, 1466, 1929]","[877, 42, 2547, 885, 1929, 804, 1466, 1929, 875, 1387, 817]"
"[1597, 479, 148, 1837, 1929, 406, 1909, 2245, 1495, 1336, 203, 333, 2523, 742, 203, 983, 1019, 1114, 936, 1841, 561, 2112, 997, 2112, 991, 2581, 41, 2578, 148, 2575, 75, 876, 1125, 2605, 946, 2486, 1127, 786, 2284, 41, 1738, 75, 301, 2466, 1318, 946, 620, 110, 1978, 2453, 186, 2519, 965, 1286, 500, 1480, 2112, 505, 1378, 1997, 2285, 1286]","[406, 2245, 1495, 999, 2632, 333, 185, 1904, 1495, 333, 936, 1535, 817, 448, 2344, 725, 974, 2453]"
"[1803, 1381, 1909, 10, 203, 406, 2322, 1210, 221, 2403, 1909, 2439, 656, 431, 148, 72, 876, 1426, 2605, 1940, 203, 1690, 991, 2479, 352, 936, 150, 41, 1956, 1766, 264, 1563, 75, 2535, 2053, 647, 203, 850, 1909, 2628, 203, 821, 1840, 936, 909, 2225, 1135, 622, 2535, 2053, 859, 264, 414]","[1381, 10, 1936, 2403, 2439, 2547, 2439, 1710, 1929, 1019, 1135, 763, 1929, 1019, 1977, 763]"
"[1597, 479, 148, 1898, 876, 894, 2192, 1909, 2114, 203, 1137, 1841, 561, 2112, 997, 2112, 991, 1378, 1336, 118, 1909, 855, 1909, 1250, 2486, 2327, 742, 876, 572, 41, 1859, 75, 2532, 1219, 1077, 2575, 75]","[566, 1607, 2114, 118, 1724, 1387, 722, 817, 10, 817]"
"[221, 1383, 221, 25, 203, 118, 2486, 1190, 1597, 264, 500, 2123, 75, 1909, 2506, 620, 1978, 2034, 1597, 1945, 1909, 1929, 804, 203, 980, 2322, 165, 2168, 203, 1201, 1909, 2506, 620, 1383, 1038, 620, 25, 1051, 869]","[904, 2148, 640, 2144, 118, 1978, 2034, 1945, 1929, 804, 1201, 804, 817, 484]"
"[1457, 853, 1275, 1498, 1051, 755, 2168, 203, 186, 2448, 2284, 983, 1019, 997, 2112, 561, 1378, 150, 620, 448, 586, 869, 620, 505, 991, 1019, 1608, 2101, 1250, 505, 991, 1019, 1608, 853, 742, 2486, 1053, 2510, 922, 2284, 1019, 448, 586, 1909, 2101, 1250, 1051, 1125, 853, 742, 869, 620, 448, 586, 1289, 1909, 538, 22]","[251, 448, 853, 448, 586, 2101]"
"[1552, 1408, 876, 2375, 2480, 2325, 1909, 1495, 2510, 185, 505, 1956, 1690, 2228, 41, 1956, 1837, 264, 2274, 75, 148, 505, 2253]","[1978, 1095, 1408, 876, 545, 2325, 185, 2375, 2480, 1495]"
"[876, 508, 2336, 2605, 1940, 1909, 2510, 148, 1091, 1135, 1490, 2626, 869, 620, 144, 2582, 91, 630, 118, 1051, 869, 1909, 41, 1956, 1200, 264, 1859, 148, 2212, 75]","[722, 817, 1466, 1929, 1381, 1945, 1929, 1019, 1135, 763, 1135, 91, 118]"
"[876, 372, 293, 620, 991, 2544, 2574, 42, 143, 2510, 1557, 1019, 42, 1939, 227, 2322, 1435, 732, 148, 2371, 2510, 1321, 1909, 2114, 1939, 901, 2322, 1063, 946, 186, 2448, 1051, 869, 538]","[1460, 430, 2101, 1127, 42, 2549]"
"[1597, 479, 148, 2089, 1062, 1909, 333, 997, 2112, 561, 1378, 1841, 139, 1426, 2605, 444, 1298, 1909, 505, 1234, 804, 620, 1263, 1756, 1250, 965, 1841, 41, 721, 264, 1563, 148, 2575, 75, 1592, 2302, 620, 1298, 1909, 804, 41, 2322, 1608, 804, 1972, 665, 1480, 148, 1671, 75, 216, 1033, 148, 1563]","[1044, 1495, 425, 804, 1945, 2046, 185]"
"[153, 1608, 1792, 2349, 203, 1690, 936, 1841, 639, 620, 817, 1909, 484, 876, 2540, 1909, 705, 1525, 1909, 1250, 2486, 1792, 2349, 1592, 620, 1904, 1495, 41, 203, 1837, 479, 264, 505, 2253]","[1792, 2349, 2540, 543, 1904, 1495, 817]"
"[221, 853, 203, 1321, 1228, 2322, 1435, 599, 1250, 2486, 1321, 1864, 2158, 1490, 538, 1975, 281, 620, 448, 474, 1929]","[2563, 2623, 842, 422, 2101, 430, 764, 448, 853]"
