"[1403, 1539, 809, 135, 1688, 2110, 2307, 2274, 606, 90, 1403, 226, 489, 1557, 1256, 1723, 773, 134, 2271, 565, 809, 134, 140, 951, 209, 385, 845, 1665, 134, 36, 1767, 747, 244, 459, 2033, 134, 1957, 948, 1414, 67, 134, 170, 1664, 202, 134, 199, 935, 1323, 332, 459, 1338, 880, 510, 134, 2344]","[2173, 226, 489, 1557, 1256, 656, 1390, 1250, 1390]"
"[1317, 1275, 792, 2352, 685, 64, 134, 36, 873, 993, 170, 993, 134, 1317, 459, 2374, 771, 792, 134, 140, 459, 1275, 2062, 2282, 873, 1946, 187, 890, 922, 941, 2221, 134, 145, 1456, 591, 771, 792, 1361, 2252, 1275, 134, 787, 565, 88, 922, 1198, 1303, 459, 2234, 760, 459, 897, 922, 1198, 1303, 459, 897, 922, 1230, 2216, 1157, 459, 1117, 1909, 1723, 459, 685, 881, 134, 854, 459, 120, 1197, 1995, 1361, 2252, 787, 134, 1527, 993, 134, 1378, 787, 565, 1217, 571, 2061, 866, 134, 13, 2097, 1689, 135, 940, 134, 488, 806, 321, 134, 2344]","[2062, 230, 407, 771, 1198, 1303, 760, 1230, 2216, 1157, 2312, 881, 2310, 1197, 1995, 1217, 571]"
"[1445, 437, 135, 1090, 134, 1269, 2338, 618, 2307, 565, 2272, 2211, 1228, 1495, 1086, 421, 899, 187, 1080, 1292, 216, 1347, 724, 2221, 565, 1742, 922, 80, 1723, 125, 1767, 2240, 70, 2097, 1163, 2274, 1351, 897, 2030, 1767, 1529, 2011, 1608, 2097, 899, 1428, 628, 874, 654, 134, 2274, 1788, 489, 1723, 302, 134, 2095, 187, 565, 1529, 2144, 2097, 293, 134, 2095, 187, 881, 134, 145, 873, 1456, 1483, 618, 2307, 36, 1681, 135, 1535, 67, 170, 951, 1529, 633, 134, 1154, 1132, 1154, 1052, 2234, 183, 529, 350, 1456, 1665, 134, 2344]","[421, 899, 1788, 489, 881, 1351, 1742, 922, 80, 302]"
"[365, 37, 1723, 746, 134, 204, 2031, 187, 37, 1338, 67, 134, 183, 1723, 204, 2193, 187, 637, 1357, 244, 1349, 67, 134, 116, 459, 1117, 1357, 244, 2331, 134, 2344]","[2031, 2193, 302, 105, 2047, 1250, 300, 1742, 320, 2341, 82, 37, 1895, 746]"
"[1011, 728, 135, 210, 1767, 1495, 1086, 134, 2282, 873, 386, 1723, 1212, 2097, 1679, 134, 2274, 1557, 1256, 1723, 1250, 134, 170, 187, 743, 1723, 576, 873, 268, 1347, 518, 924, 134, 311, 187, 988, 1909, 134, 2344]","[745, 728, 745, 728, 848, 728, 1742, 728, 1557, 1256, 1250, 1909]"
"[1403, 1120, 1457, 2098, 1723, 459, 1953, 607, 438, 134, 444, 187, 890, 922, 1665, 125, 897, 2307, 114, 1351, 897, 90, 438, 1723, 169, 2335, 67, 134, 1131, 2252, 1394, 673, 76, 2062, 922, 1896, 951, 721, 854, 1006, 760, 129, 170, 2215, 951, 787, 134, 1440, 565, 1909, 1723, 571, 134, 488, 20, 134, 2344]","[1120, 1457, 2098, 438, 169, 114, 1351, 760, 1896, 1909]"
"[1403, 1338, 2307, 302, 666, 1351, 739, 1723, 1027, 134, 1445, 1357, 2097, 971, 1195, 288, 135, 1677, 134, 2274, 135, 1539, 2364, 125, 520, 134, 1957, 187, 1408, 922, 302, 135, 1688, 628, 1563, 134, 145, 873, 897, 935, 459, 897, 1907, 1513, 459, 897, 1249, 1391, 1500, 953, 1928, 269, 1830, 1723, 840, 565, 1058, 134, 1440, 519, 565, 1058, 1723, 1167, 1751, 233, 187, 1195, 140, 244, 2053, 67, 134, 36, 1767, 2390, 244, 609, 67, 134, 183, 1947, 134, 2344]","[666, 302, 1351, 739, 1757, 845, 1027, 37, 1058]"
"[1403, 2364, 1723, 1131, 873, 736, 137, 134, 2344]","[2008, 1805, 2038, 1351, 739, 169, 1748, 1757, 407]"
"[365, 815, 187, 642, 244, 1414, 67, 134, 1403, 192, 1273, 533, 1723, 1351, 187, 1466, 858, 134, 2282, 815, 187, 501, 1938, 584, 1934, 1723, 140, 187, 1466, 858, 134, 204, 951, 2240, 244, 897, 135, 1338, 38, 1347, 259, 244, 1338, 135, 2110, 38, 134, 1026, 134, 2344]","[642, 192, 1273, 533, 1718, 1351, 815]"
"[975, 1029, 1782, 2008, 140, 1456, 1408, 922, 1456, 2364, 187, 1456, 697, 2252, 525, 405, 1456, 1252, 134, 1641, 135, 1529, 1183, 365, 1413, 2097, 1177, 1049, 516, 129, 2274, 1252, 134, 204, 2097, 1252, 1049, 516, 134, 721, 1804, 1529, 2153, 858, 922, 693, 244, 454, 1414, 134, 2344]","[1029, 656, 905, 1177, 1512, 1250, 1029, 914, 1946, 1029, 525, 1252]"
"[2336, 438, 1723, 299, 936, 187, 1529, 1256, 1665, 170, 1723, 2274, 1909, 1723, 1595, 134, 576, 873, 1338, 1824, 134, 854, 881, 951, 214, 2272, 1723, 311, 1824, 187, 881, 135, 477, 134, 942, 1824, 187, 214, 2272, 1723, 488, 2252, 217, 134, 2282, 873, 1768, 956, 134, 2344]","[438, 299, 936, 1909, 999, 1595, 881]"
"[187, 1643, 437, 565, 1199, 989, 344, 1641, 1774, 459, 897, 1117, 1351, 459, 1117, 37, 1723, 165, 922, 739, 135, 2334, 1167, 1723, 1413, 2110, 67, 2274, 1788, 489, 1957, 1752, 302, 459, 1513, 1117, 1351, 1723, 459, 1513, 2167, 739, 2282, 187, 105, 2097, 1607, 71, 1700, 2274, 1757, 1957, 683, 2097, 985, 265, 350, 1790, 873, 1497, 1256, 1478, 1349, 1694, 1167, 485, 1413, 2335, 67, 1827, 940, 1021, 1440, 565, 1351, 2061, 866, 199, 1349, 134, 2344]","[1774, 1351, 37, 1788, 489, 302, 1351, 105, 1757]"
"[2215, 1742, 135, 1099, 654, 134, 2274, 1351, 1723, 407, 134, 2095, 187, 1595, 1723, 760, 134, 939, 187, 743, 134, 1155, 1239, 149, 1388, 1355, 187, 768, 134, 822, 492, 1477, 951, 636, 1275, 134, 2344]","[455, 1742, 1595, 407, 1351, 760]"
"[140, 2038, 873, 2153, 1665, 134, 2062, 1177, 2252, 787, 134, 1131, 693, 1723, 37, 673, 951, 787, 134, 36, 459, 135, 459, 459, 897, 38, 1767, 1661, 134, 2344]","[2038, 1250, 2329, 2360, 693, 37]"
"[2275, 2038, 854, 2252, 903, 1907, 2338, 1249, 845, 137, 134, 787, 565, 1423, 1723, 1748, 134, 187, 1786, 1629, 1250, 187, 897, 2030, 438, 134, 1957, 187, 46, 1757, 1325, 1742, 739, 1723, 441, 134, 36, 244, 1659, 67, 134, 2344]","[2310, 1547, 285, 1250, 438, 1742, 922, 1029, 693, 745, 728, 693, 739, 441, 1325, 1742, 1757, 1423, 1748]"
"[1718, 257, 1723, 1177, 187, 190, 951, 2240, 244, 1513, 67, 1559, 2061, 1499, 134, 1957, 135, 1911, 731, 134, 2274, 765, 1256, 1723, 46, 134, 187, 1529, 1338, 2245, 736, 137, 2062, 2345, 731, 673, 1723, 728, 134, 1527, 993, 405, 728, 134, 190, 951, 1080, 454, 1570, 67, 1347, 2097, 545, 2119, 134, 787, 565, 139, 728, 1723, 1751, 814, 2097, 607, 134, 2344]","[923, 1806, 1250, 302, 2345, 765, 1256, 1742, 922, 1787, 693, 1742, 922, 1029, 693, 139, 728]"
"[792, 648, 1723, 1440, 565, 134, 36, 187, 1872, 437, 922, 96, 323, 1154, 1292, 1723, 134, 170, 134, 1933, 623, 1406, 113, 922, 1378, 565, 1526, 1723, 187, 2153, 2349, 134, 940, 2195, 1723, 134, 2344]","[513, 1139, 1752, 839, 839, 2045]"
"[1445, 848, 1757, 1723, 1170, 1709, 2252, 259, 1445, 134, 1957, 2097, 1256, 1782, 151, 2274, 1020, 2364, 134, 792, 520, 1131, 873, 897, 2245, 736, 36, 1767, 1661, 244, 1535, 135, 1997, 67, 1347, 2097, 1021, 134, 199, 935, 134, 2344]","[848, 728, 1757, 891, 2384, 2310, 1384, 1915]"
"[1403, 1292, 2364, 405, 1954, 134, 1779, 2376, 1759, 873, 1338, 1966, 522, 134, 854, 565, 673, 134, 1228, 1966, 951, 2281, 1986, 1723, 939, 187, 2259, 530, 134, 36, 2310, 1993, 1767, 1885, 244, 1414, 67, 134, 258, 244, 1529, 1303, 1803, 134, 2344]","[1021, 159, 1250, 1734, 728, 1091, 728, 1093, 656, 739, 764, 1256, 764, 2244, 2243, 1954]"
"[1776, 437, 135, 1661, 134, 1403, 1539, 2364, 187, 2153, 2221, 232, 1529, 209, 520, 187, 1880, 922, 673, 1723, 2274, 1020, 2364, 134, 1957, 520, 134, 145, 673, 873, 268, 1830, 1723, 1148, 1391, 1500, 134, 36, 459, 2033, 134, 170, 1414, 67, 187, 1500, 134, 2344]","[302, 1351, 845, 1027, 136, 169, 2360, 2100, 2310, 394]"
"[1776, 437, 135, 1811, 1014, 134, 792, 945, 1757, 1723, 728, 2097, 1099, 418, 1519, 134, 125, 1964, 244, 1681, 81, 134, 265, 418, 2352, 429, 1406, 1010, 845, 1986, 134, 36, 935, 135, 1414, 67, 2097, 1860, 1718, 792, 105, 1723, 656, 1390, 134, 1144, 2252, 1195, 1954, 1664, 1377, 350, 1456, 845, 1986, 134, 940, 1195, 134, 2344]","[945, 1757, 745, 728, 105, 656, 1390]"
"[792, 1456, 302, 1723, 1027, 1752, 134, 311, 459, 897, 418, 951, 1148, 2366, 873, 1529, 1552, 459, 897, 1249, 1266, 134, 854, 1157, 1292, 2252, 787, 129, 1440, 565, 988, 770, 2117, 2061, 866, 311, 1607, 1529, 1637, 311, 1723, 140, 187, 743, 134, 2072, 963, 76, 1723, 36, 1414, 135, 2338, 67, 1767, 1661, 1347, 1414, 67, 1767, 1596, 787, 922, 2281, 2298, 1851, 840, 565, 1351, 1723, 787, 565, 459, 897, 1913, 1664, 845, 134, 2344]","[105, 1895, 1351, 1718, 1351, 739, 169, 407, 302, 1027, 487, 37]"
"[828, 1529, 385, 852, 135, 2099, 1529, 459, 459, 897, 2245, 562, 1071, 161, 1707, 135, 339, 134, 1403, 725, 1337, 1723, 2334, 37, 134, 1957, 135, 1968, 134, 1751, 170, 367, 134, 1957, 187, 1646, 728, 130, 760, 2117, 134, 2344]","[1788, 725, 514, 725, 2334, 37, 1646, 728, 760, 2117, 1742, 1470, 763]"
"[792, 1292, 1752, 1723, 1481, 711, 873, 1539, 2364, 134, 140, 673, 2252, 1080, 2240, 1445, 1723, 204, 2295, 146, 2097, 673, 2069, 1723, 267, 802, 2099, 2022, 134, 1131, 623, 951, 2235, 1347, 2366, 1723, 39, 2097, 922, 819, 69, 134, 2344]","[302, 739, 1708, 37, 494, 2100, 1553, 750]"
"[2062, 461, 1349, 2364, 1154, 1721, 187, 903, 1907, 510, 1249, 1665, 134, 792, 1709, 1470, 1723, 1325, 1742, 1723, 854, 951, 787, 922, 1170, 1440, 565, 389, 728, 134, 1167, 1723, 488, 134, 2234, 1851, 149, 1456, 217, 1664, 134, 2344]","[389, 1951, 2310, 1384, 169, 1175, 37, 1617, 389, 1951, 1709, 1470, 1325, 1742, 745, 728]"
"[792, 1861, 1752, 1723, 1131, 873, 1529, 510, 1907, 903, 1249, 1665, 134, 787, 565, 459, 1513, 1117, 607, 105, 1723, 897, 2307, 130, 1423, 1455, 1752, 134, 36, 1767, 1661, 244, 2053, 67, 134, 2344]","[1325, 1742, 745, 728, 1742, 922, 1029, 693, 105, 739, 441, 1250]"
"[187, 2153, 2221, 1403, 1757, 1723, 37, 134, 2274, 771, 792, 134, 125, 520, 2097, 293, 134, 2095, 187, 455, 1742, 134, 145, 459, 1117, 771, 673, 873, 897, 459, 897, 2245, 552, 724, 2221, 134, 787, 565, 459, 1338, 2376, 922, 1456, 407, 534, 1896, 1723, 771, 134, 1527, 993, 645, 464, 565, 771, 673, 134, 13, 238, 134, 1378, 2061, 866, 134, 2344]","[1283, 1757, 487, 37, 230, 407, 771, 455, 1742, 407, 534, 1896]"
"[1403, 1454, 1700, 302, 1723, 845, 1027, 187, 1529, 2212, 2221, 1957, 187, 1373, 1723, 125, 2097, 1563, 1782, 151, 134, 1957, 187, 739, 1723, 1250, 134, 265, 2002, 1960, 922, 1563, 873, 1529, 1078, 1717, 1235, 2097, 1860, 1718, 134, 1559, 951, 2272, 1664, 202, 134, 2344]","[1454, 1700, 302, 845, 1027, 1373, 739, 1250]"
"[1718, 257, 134, 204, 441, 9, 1723, 1250, 187, 1529, 501, 795, 922, 880, 129, 2274, 135, 923, 257, 1723, 204, 454, 1570, 67, 134, 204, 1252, 395, 135, 685, 64, 134, 1403, 1252, 565, 731, 673, 134, 2062, 731, 1723, 416, 673, 565, 139, 728, 1723, 36, 454, 1681, 67, 1767, 1661, 134, 2344]","[923, 257, 1250, 2191, 656, 965, 441, 9, 764, 764, 1256, 2047, 1454, 2009, 421, 1252, 728]"
"[792, 760, 1723, 1351, 187, 1786, 1723, 1641, 135, 1529, 365, 1125, 1445, 1723, 1413, 951, 937, 2335, 67, 134, 183, 350, 1445, 1723, 170, 134, 792, 339, 270, 1723, 2334, 37, 134, 1957, 187, 2065, 1742, 728, 1723, 792, 520, 129, 2274, 760, 1723, 1909, 134, 13, 2097, 646, 129, 2095, 187, 170, 2215, 134, 1228, 187, 664, 137, 1723, 13, 2097, 963, 134, 2344]","[1788, 725, 2334, 37, 760, 1742, 728, 1351, 2312]"
"[1131, 1292, 2364, 873, 1529, 2153, 2221, 1723, 1957, 134, 792, 520, 721, 1170, 2298, 1851, 1477, 2114, 1355, 2061, 1383, 579, 1456, 461, 134, 2344]","[1230, 2216, 1157, 760, 1595, 1896, 2312]"
"[1052, 2136, 1785, 1573, 2230, 1611, 134, 2344]","[1051, 2098, 1512, 1887, 656, 1250, 764, 1256, 1091, 728, 739]"
"[187, 1078, 2221, 1228, 771, 1742, 728, 1723, 459, 897, 1117, 922, 1757, 792, 2097, 246, 565, 1142, 602, 134, 2274, 114, 1351, 1723, 792, 238, 129, 2274, 1020, 1757, 459, 897, 1117, 1767, 1529, 2011, 1723, 792, 2097, 246, 134, 1911, 164, 938, 749, 135, 1269, 890, 922, 137, 1154, 1529, 532, 187, 1529, 1528, 1665, 134, 2274, 1456, 771, 792, 1723, 787, 565, 1197, 1995, 134, 488, 2097, 202, 134, 1971, 135, 202, 1911, 1529, 1588, 1295, 1591, 951, 1456, 787, 135, 1529, 2106, 1999, 360, 134, 2344]","[407, 771, 1742, 728, 1757, 114, 1351, 1591, 1197, 1995]"
"[792, 1539, 1723, 1357, 2364, 187, 1466, 858, 134, 2282, 984, 873, 501, 1934, 134, 2274, 135, 649, 2364, 134, 1167, 1723, 204, 951, 259, 244, 1349, 135, 935, 38, 134, 940, 2252, 306, 2038, 1252, 1347, 2173, 199, 1513, 135, 1349, 134, 2344]","[1250, 693, 792, 37, 1742, 922, 1787, 693]"
"[1228, 1029, 187, 2153, 736, 137, 134, 854, 1029, 693, 9, 693, 1723, 1757, 2252, 1029, 134, 792, 1292, 2241, 520, 565, 1029, 134, 792, 1020, 2364, 1723, 2274, 410, 244, 1995, 2234, 828, 1058, 1723, 421, 565, 1935, 1723, 1029, 525, 1789, 922, 1023, 1548, 134, 2274, 1955, 410, 36, 1767, 1811, 244, 1570, 67, 1347, 2097, 1051, 1782, 1860, 1718, 134, 2344]","[1029, 1742, 922, 1029, 693, 1742, 922, 9, 693, 409, 1757, 1935, 1955, 792, 1029, 525]"
"[1403, 169, 1329, 1351, 2100, 1723, 1757, 134, 187, 1529, 1779, 2221, 792, 302, 739, 845, 1027, 1723, 845, 1390, 134, 2274, 135, 1329, 673, 134, 2095, 187, 226, 1723, 1909, 134, 1131, 1563, 873, 1338, 501, 1830, 1723, 1148, 1500, 1347, 268, 903, 1907, 2110, 1249, 1500, 134, 36, 1767, 2148, 244, 454, 459, 2033, 134, 170, 187, 1500, 1414, 67, 183, 135, 774, 1386, 135, 170, 134, 2344]","[169, 1896, 1718, 1351, 2100, 739, 1757, 302, 845, 1027, 845, 1390, 226, 1909]"
"[986, 1456, 1027, 82, 187, 1529, 2153, 2221, 134, 792, 1292, 961, 1752, 187, 833, 2221, 129, 792, 764, 489, 1723, 1470, 565, 1292, 1456, 961, 134, 1131, 721, 673, 2252, 1456, 130, 82, 1751, 1292, 922, 721, 673, 814, 187, 1456, 743, 20, 134, 940, 951, 82, 1347, 951, 1529, 355, 922, 1951, 134, 2344]","[82, 9, 905, 441, 169, 1250, 764, 489, 1470]"
"[1742, 1351, 1723, 371, 134, 125, 187, 169, 459, 1767, 1529, 2011, 134, 1412, 1539, 2364, 1752, 134, 1212, 187, 1005, 565, 1373, 125, 520, 134, 2274, 647, 1723, 407, 134, 792, 520, 134, 36, 187, 1830, 1723, 1148, 296, 1665, 244, 459, 2033, 1767, 1661, 134, 2344]","[1351, 996, 169, 302, 845, 1390, 845, 1027, 739, 1373, 647, 983, 407]"
"[187, 1158, 1786, 2252, 259, 1445, 2336, 357, 565, 732, 1283, 1757, 1957, 187, 407, 1723, 854, 1361, 1406, 214, 2272, 1483, 935, 1249, 1532, 1665, 13, 897, 38, 1347, 2097, 210, 1933, 2370, 1406, 1147, 2366, 1838, 2210, 2272, 1723, 2282, 873, 1518, 1167, 1723, 939, 1767, 1495, 1086, 134, 2344]","[299, 357, 1283, 1757, 739, 407, 1675, 1909]"
"[1131, 1292, 2364, 2252, 1252, 1723, 1751, 182, 187, 743, 244, 1338, 135, 1513, 38, 134, 918, 1380, 1723, 327, 1597, 951, 2282, 1380, 187, 88, 1620, 129, 76, 134, 2344]","[1454, 2100, 1351, 1282, 533, 746, 533, 37, 739, 1927, 441, 1380, 1177]"
"[792, 520, 1723, 1751, 210, 20, 134, 2136, 1688, 897, 1366, 1723, 459, 1109, 134, 1052, 2234, 2282, 721, 187, 88, 134, 2344]","[1955, 792, 1250, 905, 441, 1562, 1175, 848, 728, 1170, 1709, 1273, 739]"
"[792, 1292, 2364, 187, 935, 1907, 935, 1249, 1665, 134, 36, 1767, 1596, 244, 609, 67, 134, 2344]","[1742, 922, 1787, 693, 1757, 2173, 1578]"
"[1776, 437, 135, 2390, 134, 962, 618, 2307, 134, 187, 2153, 2221, 792, 1456, 461, 1916, 2364, 134, 125, 169, 1957, 187, 2100, 1723, 211, 1957, 1292, 1752, 2097, 985, 134, 36, 244, 609, 67, 134, 2344]","[302, 1351, 2312, 494, 115, 845, 1390, 739, 136, 169, 211, 2100]"
"[41, 1029, 187, 876, 1709, 129, 1051, 2098, 134, 36, 1767, 1661, 244, 1681, 67, 134, 2274, 1529, 2062, 922, 1704, 728, 1456, 410, 1588, 67, 1338, 135, 2110, 922, 494, 134, 204, 1426, 922, 512, 1256, 2252, 259, 1445, 134, 2274, 1250, 1723, 656, 2191, 134, 183, 2072, 2257, 494, 134, 204, 512, 1252, 134, 1317, 1042, 134, 2344]","[1029, 1762, 876, 1709, 1051, 2098, 512, 1256, 1250, 2191, 656, 1252, 1704, 728]"
"[854, 130, 760, 187, 1456, 890, 922, 845, 137, 854, 1230, 2216, 1157, 2252, 1456, 760, 134, 854, 292, 1275, 792, 2252, 760, 1723, 1230, 1157, 134, 2336, 1748, 1723, 1634, 2252, 1456, 649, 2364, 134, 36, 1767, 1661, 2097, 1860, 1718, 951, 787, 134, 2344]","[760, 1230, 2216, 1157, 292, 1275, 792, 1748]"
"[792, 1292, 2364, 1752, 134, 1131, 873, 1830, 1723, 1148, 903, 1907, 510, 1249, 1665, 134, 36, 1767, 1661, 244, 1535, 135, 1997, 67, 134, 2344]","[302, 1351, 118, 739, 845, 1027, 533, 2100, 487, 37]"
"[854, 623, 951, 2281, 1986, 1723, 1688, 1033, 280, 907, 134, 1167, 565, 1230, 2216, 1157, 134, 125, 421, 899, 2097, 628, 134, 2274, 1349, 2030, 1351, 134, 1167, 1157, 1723, 1440, 565, 923, 1909, 36, 1767, 1661, 244, 609, 135, 1681, 67, 134, 2344]","[105, 1351, 407, 421, 1791, 1027, 845, 1390, 302]"
"[187, 1529, 459, 2037, 1426, 1, 565, 1529, 344, 1403, 1456, 800, 1351, 1723, 1456, 134, 1957, 1456, 673, 520, 134, 359, 1456, 344, 134, 1751, 673, 814, 2295, 1301, 1411, 1529, 2166, 244, 1513, 1251, 134, 1103, 1456, 673, 2119, 1529, 1575, 1483, 2074, 873, 1529, 91, 793, 99, 951, 1456, 1342, 134, 644, 1301, 135, 1456, 1426, 134, 1804, 454, 1513, 2307, 134, 2344]","[800, 1351]"
"[1269, 2281, 1986, 565, 214, 2272, 962, 813, 134, 1130, 935, 1249, 1358, 187, 2202, 922, 1986, 134, 125, 421, 899, 2097, 1163, 134, 2274, 739, 1723, 1742, 922, 80, 125, 2097, 628, 874, 654, 232, 134, 2274, 1351, 2203, 125, 897, 67, 134, 2344]","[421, 899, 739, 1742, 922, 80, 1351, 455, 1742, 1198, 922, 738, 243]"
"[1718, 257, 1723, 1177, 134, 1559, 134, 2274, 1292, 2364, 134, 1167, 1723, 1413, 2053, 67, 134, 2274, 728, 1929, 1664, 202, 2232, 1021, 134, 2344]","[923, 257, 1772, 242, 1177, 1562, 764, 2244, 352, 1390, 1351, 739, 441, 745, 728]"
"[1776, 437, 135, 1661, 134, 140, 1029, 187, 845, 1665, 953, 1660, 269, 14, 565, 1529, 385, 494, 852, 134, 187, 1529, 501, 2221, 1403, 1020, 2364, 1723, 1131, 2252, 1029, 134, 1167, 1723, 36, 1681, 67, 134, 183, 1167, 264, 845, 1681, 67, 277, 134, 2344]","[1029, 567, 764, 1256, 1250, 1887, 525, 792, 37]"
"[792, 1292, 1752, 1723, 1131, 873, 1529, 903, 1907, 510, 1249, 845, 137, 134, 2344]","[1029, 1742, 922, 9, 693, 1742, 922, 1029, 693, 37]"
"[1559, 242, 134, 792, 1292, 2364, 1752, 405, 2090, 2274, 2090, 1929, 1664, 202, 134, 2344]","[1562, 1930, 1951, 139, 728, 2090, 1709, 242]"
"[76, 731, 187, 1135, 134, 2274, 1208, 1250, 739, 1723, 441, 135, 360, 134, 1440, 1788, 489, 2252, 673, 1723, 792, 187, 1325, 1742, 134, 13, 520, 134, 940, 187, 2221, 565, 82, 258, 658, 134, 2344]","[257, 1250, 739, 441, 1788, 489, 1325, 1742]"
"[140, 1029, 187, 1010, 897, 2245, 736, 1347, 903, 1907, 903, 1907, 897, 1249, 845, 1665, 134, 2271, 1247, 9, 1723, 1250, 565, 1456, 459, 897, 1117, 37, 1723, 1456, 1748, 2097, 1247, 1049, 985, 134, 116, 454, 459, 459, 897, 2307, 922, 721, 595, 134, 854, 1020, 595, 2252, 1029, 134, 792, 693, 565, 459, 459, 897, 2307, 37, 1131, 2252, 595, 134, 787, 565, 1216, 595, 134, 204, 655, 187, 1529, 1661, 437, 244, 454, 1681, 67, 134, 2344]","[1029, 9, 37, 1283, 1742, 616, 1122, 1247, 1250, 1748, 37]"
"[792, 1752, 1723, 36, 244, 1997, 67, 1767, 1661, 134, 2344]","[2384, 1742, 922, 1787, 693, 1742, 922, 9, 693, 1742, 922, 1029, 693, 2173]"
"[125, 421, 2097, 1679, 134, 125, 187, 1020, 2364, 2097, 151, 134, 244, 282, 2356, 2274, 459, 1513, 1117, 1757, 134, 204, 951, 998, 1347, 887, 2097, 1860, 1718, 134, 1804, 454, 903, 2356, 134, 2344]","[421, 302, 2100, 1373, 1351, 845, 1390, 845, 1027, 739]"
"[1052, 2298, 828, 806, 974, 922, 339, 270, 1723, 1198, 1052, 1254, 514, 339, 270, 1723, 760, 98, 339, 270, 1723, 2325, 2381, 134, 2344]","[1646, 728, 270]"
"[244, 166, 1165, 2206, 134, 792, 1292, 1752, 134, 2344]","[2080, 764, 2147, 1250, 876, 1709, 1170, 992]"
"[1052, 2136, 1573, 1338, 1808, 1783, 134, 2344]","[1808, 845, 1027, 201, 1895, 1351, 1909, 302, 739]"
"[792, 187, 1529, 2221, 1456, 1742, 728, 1748, 1347, 105, 1723, 302, 942, 187, 214, 2272, 1723, 488, 20, 134, 653, 187, 2296, 1723, 311, 2376, 873, 935, 1249, 751, 134, 2336, 459, 1953, 922, 105, 1723, 1144, 951, 418, 129, 1440, 1157, 134, 2282, 2376, 1358, 873, 935, 2327, 1183, 2153, 171, 135, 496, 171, 1723, 2363, 759, 134, 125, 421, 175, 565, 897, 2030, 37, 1723, 1144, 951, 787, 134, 2344]","[1742, 728, 1748, 302]"
"[1445, 437, 135, 2390, 134, 792, 238, 1456, 105, 371, 459, 459, 897, 2307, 1351, 1723, 169, 1212, 187, 302, 1742, 922, 80, 1027, 1723, 739, 134, 576, 418, 2352, 424, 624, 873, 924, 134, 792, 897, 2030, 1351, 1723, 1456, 136, 134, 311, 924, 187, 673, 1723, 140, 897, 2340, 1761, 951, 1010, 845, 1986, 36, 935, 135, 1414, 67, 1347, 2097, 210, 183, 1947, 350, 845, 1986, 134, 2344]","[105, 371, 1351, 169, 302, 1742, 922, 80, 1027, 739, 1351, 136]"
"[13, 2364, 1131, 2252, 433, 1723, 1208, 1198, 134, 1804, 19, 941, 2307, 134, 2344]","[1788, 514, 1027, 1895, 746, 1788, 514]"
"[986, 1591, 1723, 2062, 459, 897, 951, 890, 922, 724, 2221, 1347, 1116, 858, 1742, 1752, 1748, 114, 1351, 1723, 1742, 728, 2274, 170, 2215, 1539, 771, 792, 134, 1723, 1757, 2212, 520, 134, 1131, 951, 787, 922, 1591, 2274, 1020, 130, 1591, 135, 787, 134, 2344]","[938, 749, 1748, 114, 1351, 1742, 728, 230, 299, 771, 1757]"
"[1403, 1292, 2364, 405, 1091, 728, 134, 792, 238, 134, 1363, 813, 873, 1707, 935, 1249, 1532, 845, 1665, 134, 36, 1767, 1661, 244, 1570, 67, 1440, 787, 565, 728, 134, 36, 1414, 67, 277, 134, 1751, 814, 244, 2110, 67, 2282, 873, 1518, 134, 1695, 1349, 434, 134, 2344]","[923, 257, 728, 328, 421, 2303, 1273, 1250, 739, 441, 1091, 728]"
"[187, 1529, 2153, 2221, 1403, 302, 739, 1723, 845, 1390, 134, 1957, 187, 957, 169, 1757, 1723, 105, 134, 2274, 1020, 2364, 1723, 1957, 2097, 985, 134, 1131, 873, 813, 1830, 903, 1907, 510, 1249, 1665, 36, 1767, 1661, 244, 1535, 67, 134, 2282, 873, 459, 1249, 1518, 134, 1804, 897, 1517, 134, 2344]","[302, 845, 1390, 169, 1757, 105, 1250, 745, 728, 988, 2368]"
"[792, 2048, 187, 1529, 845, 137, 134, 36, 1767, 1661, 244, 1570, 67, 854, 1175, 1135, 1126, 1603, 134, 2344]","[1618, 1250, 223, 373, 1351, 1718, 1351, 192, 1273]"
"[792, 1752, 421, 1791, 1351, 407, 647, 1723, 845, 1390, 134, 210, 970, 134, 2215, 421, 899, 2097, 971, 628, 1723, 2095, 873, 175, 673, 134, 1785, 2095, 187, 1120, 1457, 2098, 1723, 1909, 1131, 873, 1830, 903, 1907, 510, 1249, 1275, 1665, 134, 36, 1767, 2148, 244, 1681, 67, 134, 170, 134, 2215, 1456, 455, 1742, 1723, 854, 2252, 170, 1275, 134, 2344]","[421, 1791, 1351, 407, 647, 845, 1390, 421, 899, 1120, 1457, 2098, 1909, 455, 1742]"
"[1767, 1456, 410, 196, 1664, 202, 2274, 459, 1117, 390, 1709, 1723, 454, 459, 897, 473, 130, 2090, 134, 2344]","[1087, 1336, 1632, 242, 764, 1250, 139, 728, 441]"
